InputID,TargetID,Distance
Z1414,Z0344,177.32669
Z1414,Z0701,230.65583
Z1414,Z0700,215.75956
Z1414,Z0703,230.44029
Z1414,Z0702,219.40309
Z1414,Z0707,289.24671
Z1414,Z0711,291.1248
Z1414,Z0709,294.0689
Z1414,Z0357,223.80773
Z1414,Z0713,291.56518
Z1414,Z0708,307.02983
Z1414,Z0712,289.16822
Z1414,Z0359,148.36488
Z1414,Z0361,127.45192
Z1414,Z0360,104.05087
Z1414,Z0363,173.48989
Z1414,Z0719,208.44076
Z1414,Z0362,152.28702
Z1414,Z0364,219.48745
Z1414,Z0723,69.02267
Z1414,Z0722,197.44846
Z1414,Z0729,183.95904
Z1414,Z0728,153.7895
Z1414,Z0854,179.87347
Z1414,Z1981,134.67246
Z1414,Z1983,161.15174
Z1414,Z1597,71.3913
Z1414,Z1598,72.54246
Z1414,Z1601,153.63311
Z1414,Z1603,164.55305
Z1414,Z1602,180.06841
Z1414,Z1606,203.9101
Z1414,Z0333,257.41073
Z1414,Z0332,250.02475
Z1414,Z1623,116.68294
Z1414,Z1622,239.87119
Z1414,Z1625,151.24456
Z1414,Z0339,94.07122
Z1414,Z1624,182.72546
Z1414,Z0338,116.88586
Z1414,Z0691,108.74989
Z1414,Z0341,88.95331
Z1414,Z1627,293.41044
Z1414,Z1626,81.01979
Z1414,Z1561,176.87144
Z1414,Z0340,114.58602
Z1414,Z0693,273.11354
Z1414,Z0692,235.34503
Z1414,Z0342,107.29676
Z1415,Z0282,127.82315
Z1415,Z0285,186.33407
Z1415,Z0284,167.51378
Z1415,Z0286,195.15253
Z1415,Z1695,289.64993
Z1415,Z1416,115.76305
Z1415,Z0291,175.76512
Z1415,Z0237,170.67791
Z1415,Z1703,182.23212
Z1415,Z1110,255.87494
Z1415,Z1580,194.37276
Z1415,Z0239,235.78305
Z1415,Z0238,219.96647
Z1415,Z1585,121.78193
Z1415,Z0300,260.6464
Z1415,Z0303,225.86591
Z1415,Z1781,207.1041
Z1415,Z0305,181.15937
Z1415,Z0304,113.5904
Z1415,Z0306,181.79809
Z1415,Z0071,132.44894
Z1415,Z0129,264.36511
Z1415,Z0128,222.04431
Z1415,Z0317,41.35095
Z1415,Z0321,14.66393
Z1415,Z0130,276.15763
Z1415,Z0320,28.67
Z1415,Z0319,16.0194
Z1415,Z0323,45.76439
Z1415,Z0318,21.59427
Z1415,Z0322,60.58705
Z1415,Z0325,96.51926
Z1415,Z0324,81.05633
Z1415,Z0137,131.33924
Z1415,Z0327,139.68095
Z1415,Z0136,159.94553
Z1415,Z0326,118.3004
Z1415,Z0139,248.05937
Z1415,Z0138,193.26245
Z1415,Z0329,189.6013
Z1415,Z1140,240.28353
Z1415,Z0328,145.71308
Z1415,Z0331,90.87587
Z1415,Z0330,168.76607
Z1415,Z1141,244.01922
Z1415,Z1619,105.23815
Z1415,Z1618,168.08995
Z1415,Z1617,122.73746
Z1415,Z1616,160.87753
Z1415,Z1754,85.79672
Z1416,Z0279,154.6752
Z1416,Z0281,161.4825
Z1416,Z0280,170.39165
Z1416,Z0283,97.80746
Z1416,Z0282,63.35852
Z1416,Z0285,70.73796
Z1416,Z0284,52.50668
Z1416,Z0287,135.14615
Z1416,Z0286,85.23121
Z1416,Z1415,115.76305
Z1416,Z0291,81.00885
Z1416,Z0237,166.00015
Z1416,Z1580,145.88213
Z1416,Z0293,180.96672
Z1416,Z1583,141.24593
Z1416,Z0292,155.91104
Z1416,Z0239,254.08661
Z1416,Z1582,121.37274
Z1416,Z0238,211.06492
Z1416,Z1585,19.93276
Z1416,Z1584,149.03446
Z1416,Z0296,219.1641
Z1416,Z0301,226.08674
Z1416,Z0300,189.66772
Z1416,Z0303,180.58438
Z1416,Z0302,212.37627
Z1416,Z0305,167.56232
Z1416,Z1781,249.34082
Z1416,Z0304,79.06186
Z1416,Z0306,167.60213
Z1416,Z0071,195.33657
Z1416,Z0317,141.08456
Z1416,Z0321,122.70115
Z1416,Z0320,115.03524
Z1416,Z0319,127.81126
Z1416,Z1926,161.32836
Z1416,Z0323,85.31078
Z1416,Z0318,137.33181
Z1416,Z0322,78.5904
Z1416,Z0325,128.13906
Z1416,Z0324,103.53041
Z1416,Z0327,170.62863
Z1416,Z0326,149.32082
Z1416,Z0328,163.5099
Z1416,Z0331,141.03073
Z1416,Z1619,121.03693
Z1416,Z1617,140.08667
Z1416,Z1618,185.8045
Z1416,Z0026,143.36583
Z1416,Z1754,154.64081
Z1417,Z0643,138.38833
Z1417,Z0516,182.10087
Z1417,Z0518,133.73267
Z1417,Z0957,223.32512
Z1417,Z0517,159.57886
Z1417,Z0956,187.32437
Z1417,Z0959,147.66864
Z1417,Z0520,237.57539
Z1417,Z0519,227.69733
Z1417,Z0961,196.77312
Z1417,Z1541,109.15398
Z1417,Z0523,224.31851
Z1417,Z1540,145.981
Z1417,Z1420,105.11185
Z1417,Z1542,82.8291
Z1417,Z0524,220.61081
Z1417,Z1422,165.15376
Z1417,Z0966,207.49494
Z1417,Z1910,195.96556
Z1417,Z0531,157.37077
Z1417,Z0600,170.92597
Z1417,Z0968,119.93945
Z1417,Z0599,195.32644
Z1417,Z0602,111.2239
Z1417,Z0601,183.72758
Z1417,Z1914,192.8464
Z1417,Z0604,173.27305
Z1417,Z1913,230.48661
Z1417,Z0603,140.29021
Z1417,Z1427,159.72714
Z1417,Z1918,170.79625
Z1417,Z1429,159.79088
Z1417,Z1917,65.60238
Z1417,Z0667,158.99031
Z1417,Z1431,160.52099
Z1417,Z1433,99.59784
Z1417,Z1923,83.8997
Z1417,Z1922,91.04008
Z1417,Z1432,168.33065
Z1417,Z1435,93.7931
Z1417,Z1434,96.05997
Z1417,Z0615,152.31741
Z1417,Z1437,97.50298
Z1417,Z0614,183.05589
Z1417,Z1436,62.77971
Z1417,Z0617,103.00723
Z1417,Z0616,118.37563
Z1417,Z1438,67.36558
Z1417,Z0620,203.69239
Z1417,Z1740,99.67845
Z1418,Z0643,139.48162
Z1418,Z0894,135.74556
Z1418,Z0896,137.89147
Z1418,Z1896,134.88341
Z1418,Z1895,113.73192
Z1418,Z1898,162.07508
Z1418,Z1897,130.87023
Z1418,Z1899,162.31424
Z1418,Z1419,133.70191
Z1418,Z1421,28.15074
Z1418,Z1423,158.28128
Z1418,Z0527,178.80059
Z1418,Z1422,57.89398
Z1418,Z0526,198.13334
Z1418,Z1425,81.74774
Z1418,Z0529,151.20502
Z1418,Z1908,132.00167
Z1418,Z1424,111.78529
Z1418,Z0528,163.87105
Z1418,Z0598,217.32217
Z1418,Z0597,188.48433
Z1418,Z0531,85.72784
Z1418,Z0530,117.52911
Z1418,Z1909,123.67007
Z1418,Z1911,176.18491
Z1418,Z0601,192.71959
Z1418,Z0537,98.98431
Z1418,Z0536,93.87753
Z1418,Z1915,212.21036
Z1418,Z0429,182.52425
Z1418,Z1427,86.51365
Z1418,Z1426,93.66985
Z1418,Z1429,115.66969
Z1418,Z0430,204.14804
Z1418,Z1428,81.01834
Z1418,Z1920,61.33455
Z1418,Z1666,150.34214
Z1418,Z1430,28.7528
Z1418,Z1919,66.68281
Z1418,Z1433,95.62349
Z1418,Z1923,139.02255
Z1418,Z1432,143.76313
Z1418,Z1922,172.6176
Z1418,Z1924,51.46149
Z1418,Z1434,147.1411
Z1418,Z1437,100.9383
Z1418,Z1438,135.43897
Z1418,Z0620,185.94275
Z1418,Z1677,181.20773
Z1418,Z1554,174.91004
Z1419,Z0643,256.85691
Z1419,Z0894,269.4423
Z1419,Z0896,201.5478
Z1419,Z1896,229.61948
Z1419,Z1895,149.01449
Z1419,Z1897,235.09014
Z1419,Z0959,152.69167
Z1419,Z1418,133.70191
Z1419,Z1421,156.31879
Z1419,Z1423,28.56595
Z1419,Z1422,96.82937
Z1419,Z1425,87.05487
Z1419,Z1908,265.0343
Z1419,Z0598,122.57761
Z1419,Z1424,28.92417
Z1419,Z0597,65.84604
Z1419,Z0531,211.25305
Z1419,Z0530,250.98202
Z1419,Z1909,255.73549
Z1419,Z0600,191.37827
Z1419,Z0599,159.59368
Z1419,Z0601,118.13665
Z1419,Z1658,200.63869
Z1419,Z0427,154.57463
Z1419,Z0537,189.7902
Z1419,Z0536,214.84146
Z1419,Z0429,127.29477
Z1419,Z1427,85.74534
Z1419,Z0428,135.34751
Z1419,Z0608,190.69115
Z1419,Z1426,57.90144
Z1419,Z1429,83.14229
Z1419,Z0430,101.98982
Z1419,Z1428,115.54893
Z1419,Z0609,181.89819
Z1419,Z1920,195.03189
Z1419,Z1666,103.6162
Z1419,Z1430,114.73225
Z1419,Z1919,199.79307
Z1419,Z1433,156.0108
Z1419,Z1923,232.63512
Z1419,Z1432,86.70886
Z1419,Z1922,169.8743
Z1419,Z1434,151.28748
Z1419,Z1924,185.01307
Z1419,Z1437,191.12906
Z1419,Z1436,195.95705
Z1419,Z1438,175.35158
Z1419,Z0620,94.7597
Z1419,Z1677,68.40587
Z1420,Z0345,91.98755
Z1420,Z0476,191.79778
Z1420,Z0516,265.71435
Z1420,Z0518,207.95868
Z1420,Z0480,224.78391
Z1420,Z0517,237.3287
Z1420,Z0956,233.23256
Z1420,Z0479,211.87593
Z1420,Z1417,105.11185
Z1420,Z0959,134.57678
Z1420,Z1538,294.20268
Z1420,Z1541,98.75836
Z1420,Z1540,151.12332
Z1420,Z1542,131.34856
Z1420,Z0483,135.48763
Z1420,Z0598,203.33858
Z1420,Z1910,283.41635
Z1420,Z0600,125.28848
Z1420,Z0968,55.17872
Z1420,Z0599,164.87159
Z1420,Z0602,81.65731
Z1420,Z0532,206.70427
Z1420,Z0601,178.57195
Z1420,Z1914,281.5877
Z1420,Z0604,103.49325
Z1420,Z0603,86.13426
Z1420,Z1918,89.61711
Z1420,Z1429,198.99997
Z1420,Z0667,102.26675
Z1420,Z1917,158.46757
Z1420,Z1431,262.28829
Z1420,Z1433,179.31343
Z1420,Z1923,188.57835
Z1420,Z1922,110.70101
Z1420,Z1432,191.6153
Z1420,Z1435,28.55704
Z1420,Z1434,134.41234
Z1420,Z0615,244.83861
Z1420,Z1437,194.12314
Z1420,Z0614,278.16293
Z1420,Z1436,92.93851
Z1420,Z0617,175.75414
Z1420,Z0616,205.92562
Z1420,Z1438,139.14933
Z1420,Z0014,160.23764
Z1420,Z0620,205.65262
Z1420,Z1740,57.33041
Z1420,Z1739,180.62824
Z1420,Z0560,263.47667
Z1420,Z0559,232.87565
Z1421,Z0643,137.3314
Z1421,Z0894,115.86864
Z1421,Z0896,119.33359
Z1421,Z1896,109.40795
Z1421,Z1895,105.67981
Z1421,Z1898,135.47245
Z1421,Z1897,103.8744
Z1421,Z1900,168.40808
Z1421,Z1899,134.78556
Z1421,Z1419,156.31879
Z1421,Z1418,28.15074
Z1421,Z1901,166.41286
Z1421,Z0525,204.02952
Z1421,Z1423,182.23801
Z1421,Z0527,164.92748
Z1421,Z1422,86.04471
Z1421,Z0526,185.04474
Z1421,Z1425,91.3848
Z1421,Z0529,133.5223
Z1421,Z1908,109.10863
Z1421,Z1424,132.02218
Z1421,Z0528,148.28987
Z1421,Z0531,81.63487
Z1421,Z0597,213.99182
Z1421,Z0530,95.79865
Z1421,Z1909,99.42804
Z1421,Z1911,159.59921
Z1421,Z1658,154.14904
Z1421,Z0537,76.45236
Z1421,Z0536,65.73117
Z1421,Z1915,198.23669
Z1421,Z0429,187.47241
Z1421,Z1427,114.66037
Z1421,Z1426,109.90776
Z1421,Z1429,143.80794
Z1421,Z1428,81.4028
Z1421,Z1920,43.31786
Z1421,Z1666,156.62861
Z1421,Z1430,56.8704
Z1421,Z1919,52.84862
Z1421,Z1433,117.51553
Z1421,Z1923,147.88834
Z1421,Z1432,171.86198
Z1421,Z1924,32.60003
Z1421,Z1434,173.06584
Z1421,Z1437,114.38432
Z1421,Z1438,157.68178
Z1421,Z0620,213.64734
Z1421,Z1677,197.50059
Z1421,Z1554,146.76868
Z1422,Z0643,160.1494
Z1422,Z0894,183.53635
Z1422,Z1895,146.8318
Z1422,Z1897,187.46819
Z1422,Z0959,142.70906
Z1422,Z1417,165.15376
Z1422,Z1419,96.82937
Z1422,Z1418,57.89398
Z1422,Z1421,86.04471
Z1422,Z1423,115.17741
Z1422,Z0527,216.20381
Z1422,Z0526,233.53094
Z1422,Z1425,90.77617
Z1422,Z0529,195.41862
Z1422,Z1908,183.71484
Z1422,Z0598,160.51983
Z1422,Z1424,85.66432
Z1422,Z0528,204.5138
Z1422,Z0597,139.29354
Z1422,Z0531,117.18306
Z1422,Z0530,168.29121
Z1422,Z1909,177.1811
Z1422,Z0600,189.71839
Z1422,Z0599,176.75752
Z1422,Z1911,217.86103
Z1422,Z0602,167.00557
Z1422,Z0601,134.92895
Z1422,Z0537,151.3727
Z1422,Z0536,151.76717
Z1422,Z1427,28.65549
Z1422,Z1426,83.45577
Z1422,Z1429,57.84277
Z1422,Z0430,188.02103
Z1422,Z1428,106.88549
Z1422,Z1920,112.32727
Z1422,Z1666,153.71883
Z1422,Z1431,215.9083
Z1422,Z1430,29.27081
Z1422,Z1919,113.24364
Z1422,Z1433,67.25366
Z1422,Z1923,138.07529
Z1422,Z1432,86.08773
Z1422,Z1922,123.16415
Z1422,Z1434,97.74452
Z1422,Z1924,104.34435
Z1422,Z1437,95.95305
Z1422,Z1436,138.31408
Z1422,Z1438,99.54061
Z1422,Z0620,129.585
Z1422,Z1677,158.56414
Z1423,Z0894,293.5647
Z1423,Z0896,229.78659
Z1423,Z1896,258.16636
Z1423,Z1895,176.92325
Z1423,Z1897,263.48565
Z1423,Z0959,139.85073
Z1423,Z1419,28.56595
Z1423,Z1418,158.28128
Z1423,Z1421,182.23801
Z1423,Z1422,115.17741
Z1423,Z1425,115.59813
Z1423,Z1908,290.21981
Z1423,Z0598,99.01831
Z1423,Z1424,57.47191
Z1423,Z0597,37.68123
Z1423,Z0531,231.97451
Z1423,Z0600,174.1537
Z1423,Z0530,275.80642
Z1423,Z1909,281.40279
Z1423,Z0599,139.09598
Z1423,Z0602,189.73315
Z1423,Z0601,100.71635
Z1423,Z1658,227.32776
Z1423,Z0427,169.57038
Z1423,Z0537,218.29697
Z1423,Z0603,199.36422
Z1423,Z0536,242.2232
Z1423,Z0429,145.54038
Z1423,Z1427,98.01607
Z1423,Z0428,141.00223
Z1423,Z1426,86.44415
Z1423,Z1429,86.60874
Z1423,Z0430,107.90949
Z1423,Z1428,144.07416
Z1423,Z0609,189.07752
Z1423,Z1920,219.45485
Z1423,Z1666,125.78303
Z1423,Z1430,136.83546
Z1423,Z1919,223.34203
Z1423,Z1433,167.42418
Z1423,Z1923,245.74188
Z1423,Z1432,80.56042
Z1423,Z1922,166.43341
Z1423,Z1434,151.28238
Z1423,Z1924,209.74078
Z1423,Z1437,205.38054
Z1423,Z1436,194.43562
Z1423,Z1438,180.87583
Z1423,Z0620,74.61154
Z1423,Z1677,73.86616
Z1424,Z0894,246.91162
Z1424,Z0896,172.83318
Z1424,Z1896,200.8265
Z1424,Z1895,120.69558
Z1424,Z1898,231.00645
Z1424,Z1897,206.61924
Z1424,Z0959,170.74506
Z1424,Z1899,238.91256
Z1424,Z1419,28.92417
Z1424,Z1418,111.78529
Z1424,Z1421,132.02218
Z1424,Z1423,57.47191
Z1424,Z1422,85.66432
Z1424,Z1425,58.13112
Z1424,Z1908,241.13075
Z1424,Z0529,262.94931
Z1424,Z0598,148.8199
Z1424,Z0597,94.7119
Z1424,Z0531,193.50725
Z1424,Z0530,227.61402
Z1424,Z1909,231.22068
Z1424,Z0599,183.37045
Z1424,Z0601,140.44131
Z1424,Z1658,173.62467
Z1424,Z0427,142.26606
Z1424,Z0537,161.10878
Z1424,Z0536,188.02052
Z1424,Z0429,111.92775
Z1424,Z1427,83.5008
Z1424,Z0428,134.19518
Z1424,Z0608,182.02728
Z1424,Z1426,28.9773
Z1424,Z1429,90.67044
Z1424,Z0430,102.52379
Z1424,Z1428,86.62643
Z1424,Z0609,177.57919
Z1424,Z1663,188.51475
Z1424,Z1920,172.55272
Z1424,Z1666,83.94566
Z1424,Z1430,97.12203
Z1424,Z1919,178.46656
Z1424,Z1433,150.65848
Z1424,Z1432,102.24729
Z1424,Z1922,179.36962
Z1424,Z1434,158.08121
Z1424,Z1924,162.19526
Z1424,Z1437,181.59434
Z1424,Z1438,175.86069
Z1424,Z0620,119.43361
Z1424,Z1677,73.1879
Z1425,Z0894,206.20662
Z1425,Z0896,115.51638
Z1425,Z1896,143.06619
Z1425,Z1895,65.56519
Z1425,Z1898,173.1745
Z1425,Z1897,149.82716
Z1425,Z1900,207.94918
Z1425,Z1899,181.72768
Z1425,Z1419,87.05487
Z1425,Z1418,81.74774
Z1425,Z1901,214.00725
Z1425,Z1421,91.3848
Z1425,Z1423,115.59813
Z1425,Z1422,90.77617
Z1425,Z1908,196.92517
Z1425,Z0529,224.63109
Z1425,Z1424,58.13112
Z1425,Z0597,152.7792
Z1425,Z0531,167.17639
Z1425,Z0530,185.16024
Z1425,Z1909,185.56195
Z1425,Z1658,122.22152
Z1425,Z0427,134.38658
Z1425,Z0537,103.79199
Z1425,Z0536,136.52549
Z1425,Z0429,101.37782
Z1425,Z1659,173.22346
Z1425,Z1427,105.85739
Z1425,Z0428,150.15772
Z1425,Z0608,178.43937
Z1425,Z1426,29.15441
Z1425,Z1661,167.16178
Z1425,Z0607,177.89733
Z1425,Z1429,125.88883
Z1425,Z0430,125.97131
Z1425,Z1428,28.52715
Z1425,Z1663,142.80688
Z1425,Z0609,183.33161
Z1425,Z1920,134.68566
Z1425,Z1666,68.88208
Z1425,Z1430,83.25589
Z1425,Z1919,143.52983
Z1425,Z1433,156.02822
Z1425,Z1432,146.13509
Z1425,Z1924,123.95243
Z1425,Z1437,175.38645
Z1425,Z0620,172.92754
Z1425,Z1677,108.76695
Z1425,Z1682,206.62085
Z1425,Z1554,205.07028
Z1426,Z0894,225.762
Z1426,Z0896,144.15933
Z1426,Z1896,172.01767
Z1426,Z1895,92.71806
Z1426,Z1898,202.17026
Z1426,Z1897,178.22936
Z1426,Z1899,210.36568
Z1426,Z1419,57.90144
Z1426,Z1418,93.66985
Z1426,Z1421,109.90776
Z1426,Z1423,86.44415
Z1426,Z1422,83.45577
Z1426,Z1425,29.15441
Z1426,Z1908,218.36513
Z1426,Z0529,242.96495
Z1426,Z1424,28.9773
Z1426,Z0598,175.93604
Z1426,Z0597,123.65562
Z1426,Z0531,178.6271
Z1426,Z0530,205.58358
Z1426,Z1909,207.76355
Z1426,Z0601,164.83257
Z1426,Z1658,147.31769
Z1426,Z0427,135.17849
Z1426,Z0537,132.47032
Z1426,Z0536,161.85022
Z1426,Z0429,102.63977
Z1426,Z1659,200.31438
Z1426,Z1427,90.88227
Z1426,Z0428,139.25223
Z1426,Z0608,177.75847
Z1426,Z0607,181.89308
Z1426,Z1429,105.82931
Z1426,Z0430,110.95311
Z1426,Z1428,57.65369
Z1426,Z1663,164.67474
Z1426,Z0609,177.98365
Z1426,Z1920,152.18468
Z1426,Z1666,70.96971
Z1426,Z1430,85.80679
Z1426,Z1919,159.47095
Z1426,Z1433,150.70922
Z1426,Z1432,122.73665
Z1426,Z1924,141.54578
Z1426,Z1434,169.57308
Z1426,Z1437,176.27477
Z1426,Z1438,181.00496
Z1426,Z0620,145.70588
Z1426,Z1677,87.86868
Z1426,Z1554,233.01798
Z1427,Z0643,177.94692
Z1427,Z0894,209.78878
Z1427,Z1895,167.13039
Z1427,Z0959,115.68116
Z1427,Z1417,159.72714
Z1427,Z1419,85.74534
Z1427,Z1418,86.51365
Z1427,Z1421,114.66037
Z1427,Z1423,98.01607
Z1427,Z0527,238.83562
Z1427,Z1422,28.65549
Z1427,Z1425,105.85739
Z1427,Z1908,211.04149
Z1427,Z0529,220.50656
Z1427,Z0598,132.34063
Z1427,Z1424,83.5008
Z1427,Z0528,228.37118
Z1427,Z0597,116.6881
Z1427,Z0531,140.17136
Z1427,Z0600,162.54346
Z1427,Z0530,195.45469
Z1427,Z1909,204.99008
Z1427,Z0599,148.21083
Z1427,Z0602,144.4817
Z1427,Z1911,241.92438
Z1427,Z0601,106.2754
Z1427,Z0537,178.01386
Z1427,Z0603,168.24394
Z1427,Z0536,180.39068
Z1427,Z1426,90.88227
Z1427,Z1429,29.18865
Z1427,Z0430,184.5322
Z1427,Z1428,126.58125
Z1427,Z1920,140.01834
Z1427,Z1666,161.53017
Z1427,Z1431,232.25563
Z1427,Z1430,57.9261
Z1427,Z1919,140.06154
Z1427,Z1433,70.35318
Z1427,Z1923,147.94091
Z1427,Z1432,57.48862
Z1427,Z1922,103.36315
Z1427,Z1434,79.19676
Z1427,Z1924,132.43282
Z1427,Z1437,107.36548
Z1427,Z1436,122.9949
Z1427,Z1438,92.36211
Z1427,Z0620,101.78301
Z1427,Z1677,152.575
Z1427,Z1740,162.10865
Z1428,Z0894,191.00271
Z1428,Z0896,87.40043
Z1428,Z1896,115.18975
Z1428,Z1895,40.5588
Z1428,Z1898,145.1679
Z1428,Z1897,122.97696
Z1428,Z1900,179.78876
Z1428,Z1899,154.37857
Z1428,Z1419,115.54893
Z1428,Z1902,209.79567
Z1428,Z1418,81.01834
Z1428,Z1901,186.37768
Z1428,Z1421,81.4028
Z1428,Z1903,218.1085
Z1428,Z1423,144.07416
Z1428,Z1422,106.88549
Z1428,Z1425,28.52715
Z1428,Z1908,179.51483
Z1428,Z0529,210.65133
Z1428,Z1424,86.62643
Z1428,Z0597,181.30115
Z1428,Z0531,162.13106
Z1428,Z0530,169.1968
Z1428,Z1909,167.33102
Z1428,Z1658,98.66198
Z1428,Z0427,137.91425
Z1428,Z0537,76.64484
Z1428,Z0536,114.73639
Z1428,Z0429,106.35948
Z1428,Z1659,146.7096
Z1428,Z1427,126.58125
Z1428,Z0428,163.70765
Z1428,Z0608,181.91285
Z1428,Z1426,57.65369
Z1428,Z1661,150.34339
Z1428,Z0607,176.79857
Z1428,Z0430,143.63268
Z1428,Z1429,149.42194
Z1428,Z1663,122.93203
Z1428,Z0609,191.08619
Z1428,Z1920,123.63755
Z1428,Z1666,76.56162
Z1428,Z1430,91.91462
Z1428,Z1919,134.07148
Z1428,Z1432,171.53981
Z1428,Z1924,113.22277
Z1428,Z1669,163.15778
Z1428,Z1677,131.3277
Z1428,Z1682,178.16857
Z1428,Z1554,178.77725
Z1429,Z0643,198.96776
Z1429,Z0894,237.23341
Z1429,Z1417,159.79088
Z1429,Z0959,89.39641
Z1429,Z1419,83.14229
Z1429,Z1418,115.66969
Z1429,Z1421,143.80794
Z1429,Z1423,86.60874
Z1429,Z0527,263.30911
Z1429,Z1422,57.84277
Z1429,Z1425,125.88883
Z1429,Z0529,247.02201
Z1429,Z1908,239.29371
Z1429,Z0598,103.80637
Z1429,Z1424,90.67044
Z1429,Z0528,253.88287
Z1429,Z0597,96.68465
Z1429,Z0531,165.5999
Z1429,Z0600,135.65978
Z1429,Z0968,159.43884
Z1429,Z0530,223.60846
Z1429,Z1909,233.60372
Z1429,Z0599,119.23762
Z1429,Z0602,124.47717
Z1429,Z0601,77.08675
Z1429,Z0604,170.97806
Z1429,Z0603,145.07178
Z1429,Z0536,209.53839
Z1429,Z1427,29.18865
Z1429,Z1426,105.82931
Z1429,Z0430,185.11741
Z1429,Z1428,149.42194
Z1429,Z1917,207.98042
Z1429,Z1920,168.63103
Z1429,Z1666,173.68658
Z1429,Z1431,251.47662
Z1429,Z1430,87.11354
Z1429,Z1919,168.10721
Z1429,Z1433,84.41598
Z1429,Z1923,162.96057
Z1429,Z1432,28.41747
Z1429,Z1922,88.70757
Z1429,Z1434,68.34699
Z1429,Z1924,161.3049
Z1429,Z1437,125.11259
Z1429,Z1436,113.25691
Z1429,Z1438,94.28584
Z1429,Z0620,73.98778
Z1429,Z1677,151.48515
Z1429,Z1740,144.56396
Z1430,Z0643,145.45575
Z1430,Z0894,157.51263
Z1430,Z0896,160.90266
Z1430,Z1896,162.39464
Z1430,Z1895,129.53167
Z1430,Z1897,159.21191
Z1430,Z0959,170.82808
Z1430,Z1899,190.88129
Z1430,Z1419,114.73225
Z1430,Z1418,28.7528
Z1430,Z1421,56.8704
Z1430,Z1423,136.83546
Z1430,Z0527,194.62397
Z1430,Z1422,29.27081
Z1430,Z0526,212.92747
Z1430,Z1425,83.25589
Z1430,Z0529,170.86625
Z1430,Z1908,156.23716
Z1430,Z1424,97.12203
Z1430,Z0528,181.48397
Z1430,Z0598,189.47233
Z1430,Z0597,164.41541
Z1430,Z0531,96.7544
Z1430,Z0530,141.094
Z1430,Z1909,149.0605
Z1430,Z1911,194.47415
Z1430,Z0601,164.19944
Z1430,Z0537,125.15511
Z1430,Z0536,122.55448
Z1430,Z1915,227.62858
Z1430,Z1427,57.9261
Z1430,Z1426,85.80679
Z1430,Z1429,87.11354
Z1430,Z0430,196.03674
Z1430,Z1428,91.91462
Z1430,Z1920,84.64992
Z1430,Z1666,151.17853
Z1430,Z1431,201.92411
Z1430,Z1919,86.99121
Z1430,Z1433,75.91352
Z1430,Z1923,133.55889
Z1430,Z1432,115.33529
Z1430,Z1922,146.36364
Z1430,Z1434,120.75539
Z1430,Z1924,76.0452
Z1430,Z1437,92.22086
Z1430,Z1436,157.74141
Z1430,Z1438,113.94499
Z1430,Z0620,158.32461
Z1430,Z1677,169.66732
Z1431,Z0643,56.47601
Z1431,Z1567,196.95249
Z1431,Z0894,117.35645
Z1431,Z0516,84.91464
Z1431,Z0518,105.54359
Z1431,Z0957,121.00039
Z1431,Z0517,96.76144
Z1431,Z0520,105.24973
Z1431,Z1417,160.52099
Z1431,Z0519,83.43844
Z1431,Z0523,67.46474
Z1431,Z0961,69.02683
Z1431,Z0521,128.89841
Z1431,Z1704,170.41667
Z1431,Z0525,61.48601
Z1431,Z0524,60.28206
Z1431,Z1542,158.4148
Z1431,Z0527,68.26041
Z1431,Z0526,62.47809
Z1431,Z0529,99.49615
Z1431,Z0118,175.61693
Z1431,Z1908,138.29524
Z1431,Z0528,82.71915
Z1431,Z0966,91.26907
Z1431,Z0531,110.10476
Z1431,Z1910,78.67913
Z1431,Z0530,133.57849
Z1431,Z1912,124.21668
Z1431,Z1911,87.99935
Z1431,Z1914,72.8648
Z1431,Z1913,91.9491
Z1431,Z1916,92.65562
Z1431,Z1915,72.69415
Z1431,Z1917,105.80949
Z1431,Z0666,140.12119
Z1431,Z1920,151.53172
Z1431,Z1919,139.63713
Z1431,Z1433,167.71444
Z1431,Z1923,93.19454
Z1431,Z1726,98.87735
Z1431,Z0615,49.64067
Z1431,Z1924,160.83498
Z1431,Z1437,126.38681
Z1431,Z0614,44.54442
Z1431,Z0617,116.05588
Z1431,Z1436,211.04801
Z1431,Z0616,77.32285
Z1431,Z1438,177.46716
Z1431,Z0618,182.73245
Z1431,Z0561,145.91168
Z1432,Z0643,223.18905
Z1432,Z0894,265.15425
Z1432,Z1417,168.33065
Z1432,Z0959,68.82135
Z1432,Z1419,86.70886
Z1432,Z1418,143.76313
Z1432,Z1421,171.86198
Z1432,Z1420,191.6153
Z1432,Z1423,80.56042
Z1432,Z1422,86.08773
Z1432,Z1425,146.13509
Z1432,Z0529,274.45826
Z1432,Z1908,267.55646
Z1432,Z0598,75.6345
Z1432,Z1424,102.24729
Z1432,Z0597,79.36781
Z1432,Z0531,192.6211
Z1432,Z0600,112.74317
Z1432,Z0968,146.62981
Z1432,Z0530,251.83997
Z1432,Z1909,261.97813
Z1432,Z0599,92.09777
Z1432,Z0602,112.40246
Z1432,Z0601,49.0403
Z1432,Z0604,150.18274
Z1432,Z0603,127.87575
Z1432,Z0536,237.56494
Z1432,Z1427,57.48862
Z1432,Z1426,122.73665
Z1432,Z1429,28.41747
Z1432,Z1918,167.97774
Z1432,Z0430,186.47661
Z1432,Z1428,171.53981
